2020220919,과일과채류,수박,수박,korea,265.0,88.888885,177.3272107509159
2020220919,과실류,오렌지,기타오렌지,korea,480.0,480.0,480.0
2020220919,과채류,호박,애호박,korea,243.75,82.5,163.70494670607027
2020220919,두류,기타,칼콩,korea,310.0,162.5,250.83333333333334
2020220919,과일과채류,메론,네트계,korea,400.0,137.5,271.183543147482
2020220919,과채류,호박,늙은호박,korea,76.47059,28.75,52.48642916438355
2020220919,과실류,복숭아,사자,korea,500.0,175.0,346.10655737704917
2020220919,과채류,오이,기타오이,korea,211.0,110.0,195.3764705882353
2020220919,산채류,마,마,korea,470.0,400.0,443.3333333333333
2020220919,엽경채류,가랏,가랏,korea,57.5,57.5,57.5
2020220919,엽경채류,비름,참비름,korea,467.5,250.0,335.6359621052631
2020220919,양채류,치커리,레드치커리,korea,225.0,130.0,231.0
2020220919,엽경채류,부추,영양부추,korea,210.0,210.0,210.0
2020220919,버섯류,양송이,양송이,korea,1725.0,600.0,1179.3482142857142
2020220919,엽경채류,돗나물,돗나물,korea,100.0,100.0,100.0
2020220919,엽경채류,근대,적근대,korea,435.0,175.0,303.44444444444446
2020220919,농림가공,곡물제조,두부,korea,141.66667,120.0,149.3108975
2020220919,양채류,케일,기타케일,korea,350.0,350.0,434.8888888888889
2020220919,양채류,아스파라가스,기타아스파라가스,korea,1300.0,1300.0,1300.0
2020220919,과채류,오이,취청,korea,225.0,80.0,152.25612745588234
2020220919,과일과채류,참외,기타참외,korea,280.0,100.0,190.6
2020220919,과실류,사과,루비에스,korea,575.0,500.0,423.0
2020220919,양채류,치커리,기타치커리,korea,275.0,192.0,212.57142857142858
2020220919,과실류,배,풍수,korea,133.33333,100.0,122.9629611111111
2020220919,농림가공,곡물제조,두부,income,175.0,92.85714,131.0335489090909
2020220919,과채류,오이,가시오이,korea,130.0,45.0,87.17612044537816
2020220919,산채류,도라지,도라지,income,530.0,500.0,515.0
2020220919,과실류,바나나,바나나,korea,246.15384,123.07692,212.2801121176471
2020220919,엽경채류,숙주나물,숙주나물,korea,152.5,100.0,105.9090909090909
2020220919,서류,고구마,밤고구마,korea,175.0,60.0,119.82064917127072
2020220919,조미채소류,마늘,마늘쫑,income,425.0,200.0,369.8076923076923
2020220919,과실류,레몬,레몬,korea,360.46512,176.47058,306.36350793103446
2020220919,엽경채류,배추,김장,korea,220.0,220.0,220.0
2020220919,서류,감자,홍감자,korea,80.0,80.0,80.0
2020220919,두류,콩,기타콩,korea,610.0,262.5,495.3863636363636
2020220919,수실류,호두,기타호두,korea,510.0,280.0,387.77777777777777
2020220919,엽경채류,부추,기타부추,korea,402.0,165.0,305.13
2020220919,양채류,기타,모듬쌈채,korea,800.0,650.0,621.5
2020220919,엽경채류,토란대,토란대,income,150.0,125.0,130.83333333333334
2020220919,과채류,오이,노각,korea,133.33333,46.666668,92.8321340859375
2020220919,과실류,블루베리,블루베리,korea,1000.0,800.0,1240.0
2020220919,조미채소류,대파,깐대파,korea,240.0,121.0,183.86363636363637
2020220919,산채류,고사리,기타고사리,korea,260.0,260.0,260.0
2020220919,양채류,쌈채,모듬쌈채,korea,550.0,375.0,565.0
2020220919,엽경채류,배추,여름배추,korea,313.9535,120.0,215.19139209677422
2020220919,조미채소류,양하,양하,korea,862.5,862.5,826.9230769230769
2020220919,엽경채류,양배추,꼬꼬마,korea,90.0,36.666668,69.03703633333333
2020220919,잡곡류,옥수수,곡실옥수수,korea,50.0,50.0,50.0
2020220919,산채류,돌나물,돌나물,korea,325.0,325.0,325.0
2020220919,약용작물류,참당귀,참당귀,korea,1350.0,1100.0,1137.3076923076924
2020220919,양채류,콜라비(순무양배추),콜라비,korea,53.0,53.0,53.0
2020220919,과일과채류,방울토마토,대추방울,korea,786.6667,264.0,525.7041061505575
2020220919,조미채소류,건고추,기타건고추,korea,1833.3334,1100.0,1629.1667
2020220919,신선 해조류,파래,파래,korea,175.0,125.0,139.28571428571428
2020220919,엽경채류,얼갈이배추,솎음,korea,175.0,87.5,161.25
2020220919,과실류,감귤,황금향,korea,270.0,180.0,358.14815555555555
2020220919,조미채소류,풋고추,청양,korea,488.0,163.0,325.3922394110237
2020220919,양채류,파프리카,미니파프리카,korea,1300.0,1300.0,1300.0
2020220919,양채류,비타민,비타민,korea,350.0,175.0,308.6363636363636
2020220919,근채류,무,달랑무,korea,200.0,133.33333,155.55555333333334
2020220919,엽경채류,콩나물,콩나물,income,116.666664,70.0,82.20032896551723
2020220919,서류,고구마,풍원미,korea,130.0,70.0,93.33333333333333
2020220919,과실류,배,황금,korea,230.0,100.0,153.64657258490573
2020220919,근채류,당근,세척당근,korea,100.0,98.8,99.4
2020220919,과실류,배,원황,korea,146.66667,53.333332,97.78861746341464
2020220919,과일과채류,토마토,토마토,korea,320.0,108.0,214.87823896353166
2020220919,과실류,포도,샤인마스캇,korea,960.0,325.0,641.6441131263583
2020220919,수실류,대추,기타대추,korea,1300.0,440.0,870.6818181818181
2020220919,과실류,감귤,기타감귤,korea,766.6667,300.0,553.7142845714286
2020220919,근채류,연근,기타연근,korea,360.0,155.33333,298.615383076923
2020220919,인삼류,수삼,3년근,korea,2266.6667,2266.6667,2266.6667
2020220919,산채류,고사리,고사리,income,800.0,600.0,573.3333333333334
2020220919,버섯류,양송이,양송이707호,korea,1125.0,400.0,764.7560975609756
2020220919,엽경채류,보리순,보리순,korea,125.0,125.0,125.0
2020220919,과실류,사과,양광,korea,300.0,110.0,209.0909090909091
2020220919,엽경채류,무청,건무청,korea,212.0,100.0,156.0
2020220919,농림가공,전분 및 사료제조,동부묵,income,175.0,138.33333,169.76190428571428
2020220919,과일과채류,토마토,완숙토마토,korea,330.0,115.0,221.51472650771387
2020220919,과실류,자두,자두,korea,80.0,40.0,60.0
2020220919,특용작물류,땅콩,땅콩,korea,665.0,250.0,468.8061224489796
2020220919,과채류,호박,단호박,korea,261.0,100.0,179.98897046498598
2020220919,산채류,마,기타마,korea,232.0,232.0,232.0
2020220919,과실류,사과,애기사과,korea,350.0,133.33333,237.37499982499997
2020220919,과채류,가지,가지,korea,178.75,60.0,119.4488612880143
2020220919,엽경채류,상추,쫑상추,korea,225.0,80.0,158.85135135135135
2020220919,엽경채류,미나리,미나리,korea,820.0,295.0,563.7990863013698
2020220919,과실류,복숭아,털복숭아,korea,312.5,125.0,234.02083324999998
2020220919,과실류,레몬,레몬,income,361.1111,176.47058,254.2755910555556
2020220919,과실류,단감,단감,korea,300.0,180.0,309.3333333333333
2020220919,조미채소류,쪽파,기타쪽파,korea,827.2727,412.5,555.062235
2020220919,약용작물류,참당귀,토당귀,korea,1756.0,1756.0,1756.0
2020220919,과실류,배,만풍,korea,173.33333,126.666664,157.77777466666666
2020220919,수실류,호두,호두,korea,680.0,360.0,503.3333333333333
2020220919,과채류,박,기타박,korea,22.666666,22.666666,22.666666
2020220919,엽경채류,상추,포기찹,korea,600.0,210.0,401.9117647058824
2020220919,조미채소류,풋고추,반홍,korea,260.0,260.0,260.0
2020220919,과일과채류,메론,메론,korea,241.25,112.5,168.3653846153846
2020220919,엽경채류,갓,갓,korea,250.0,125.0,191.9
2020220919,버섯류,느타리버섯,애느타리,korea,300.0,300.0,300.0
2020220919,과일과채류,메론,기타메론,korea,425.0,166.25,313.7500022580645
2020220919,과실류,자두,수박자두,korea,576.0,240.0,394.3636363636364
2020220919,양채류,피망(단고추),홍피망,korea,500.0,180.0,340.9313725294118
